period,year,quarter,zip,city,county,Electric,Hydrogen,PHEV,total
2022-Q2,2022,2,95521,,,10,0,4,14
2022-Q2,2022,2,95524,,,2,0,1,3
2022-Q2,2022,2,95525,,,0,0,1,1
2022-Q2,2022,2,95528,,,1,0,0,1
2022-Q2,2022,2,95531,,,2,0,2,4
2022-Q2,2022,2,95536,,,0,0,1,1
2022-Q2,2022,2,95540,,,3,0,1,4
2022-Q2,2022,2,95542,,,0,0,1,1
2022-Q2,2022,2,95545,,,1,0,0,1
2022-Q2,2022,2,95549,,,0,0,1,1
2022-Q2,2022,2,95554,,,1,0,0,1
2022-Q2,2022,2,95562,,,1,0,0,1
2022-Q2,2022,2,95570,,,4,0,0,4
2022-Q2,2022,2,95601,,,1,0,0,1
2022-Q2,2022,2,95602,,,20,0,4,24
2022-Q2,2022,2,95603,,,23,0,6,29
2022-Q2,2022,2,95604,,,1,0,0,1
2022-Q2,2022,2,95605,,,12,0,2,14
2022-Q2,2022,2,95608,,,49,1,19,69
2022-Q2,2022,2,95610,,,19,0,6,25
2022-Q2,2022,2,95614,,,1,0,3,4
2022-Q2,2022,2,95616,,,42,0,12,54
2022-Q2,2022,2,95618,,,44,0,9,53
2022-Q2,2022,2,95619,,,1,0,1,2
2022-Q2,2022,2,95620,,,15,0,3,18
2022-Q2,2022,2,95621,,,17,0,3,20
2022-Q2,2022,2,95623,,,3,0,0,3
2022-Q2,2022,2,95624,,,110,0,17,127
2022-Q2,2022,2,95626,,,6,0,1,7
2022-Q2,2022,2,95628,,,63,0,4,67
2022-Q2,2022,2,95630,,,158,2,32,192
2022-Q2,2022,2,95631,,,5,0,1,6
2022-Q2,2022,2,95632,,,23,1,3,27
2022-Q2,2022,2,95633,,,2,0,0,2
2022-Q2,2022,2,95634,,,1,0,1,2
2022-Q2,2022,2,95635,,,0,0,2,2
2022-Q2,2022,2,95640,,,6,0,0,6
2022-Q2,2022,2,95641,,,1,0,0,1
2022-Q2,2022,2,95642,,,2,0,0,2
2022-Q2,2022,2,95645,,,0,0,1,1
2022-Q2,2022,2,95648,,,94,1,23,118
2022-Q2,2022,2,95650,,,32,1,5,38
2022-Q2,2022,2,95655,,,8,0,3,11
2022-Q2,2022,2,95656,,,1,0,0,1
2022-Q2,2022,2,95658,,,14,0,1,15
2022-Q2,2022,2,95660,,,5,1,2,8
2022-Q2,2022,2,95661,,,50,2,6,58
2022-Q2,2022,2,95662,,,23,1,3,27
2022-Q2,2022,2,95663,,,5,0,2,7
2022-Q2,2022,2,95664,,,1,0,0,1
2022-Q2,2022,2,95665,,,2,0,2,4
2022-Q2,2022,2,95667,,,24,0,3,27
2022-Q2,2022,2,95668,,,0,0,1,1
2022-Q2,2022,2,95669,,,2,0,0,2
2022-Q2,2022,2,95670,,,50,1,12,63
2022-Q2,2022,2,95672,,,5,0,1,6
2022-Q2,2022,2,95673,,,7,0,3,10
2022-Q2,2022,2,95677,,,46,1,10,57
2022-Q2,2022,2,95678,,,45,1,9,55
2022-Q2,2022,2,95681,,,1,0,0,1
2022-Q2,2022,2,95682,,,32,0,5,37
2022-Q2,2022,2,95683,,,17,0,3,20
2022-Q2,2022,2,95684,,,1,0,0,1
2022-Q2,2022,2,95685,,,2,0,1,3
2022-Q2,2022,2,95687,,,64,2,8,74
2022-Q2,2022,2,95688,,,40,1,7,48
2022-Q2,2022,2,95690,,,2,0,0,2
2022-Q2,2022,2,95691,,,58,1,6,65
2022-Q2,2022,2,95693,,,10,0,1,11
2022-Q2,2022,2,95694,,,6,0,2,8
2022-Q2,2022,2,95695,,,17,0,8,25
2022-Q2,2022,2,95697,,,1,0,0,1
2022-Q2,2022,2,95698,,,2,0,0,2
2022-Q2,2022,2,95703,,,0,0,1,1
2022-Q2,2022,2,95709,,,5,0,1,6
2022-Q2,2022,2,95713,,,6,0,1,7
2022-Q2,2022,2,95722,,,4,0,1,5
2022-Q2,2022,2,95726,,,5,0,0,5
2022-Q2,2022,2,95728,,,1,0,0,1
2022-Q2,2022,2,95742,,,65,0,9,74
2022-Q2,2022,2,95746,,,63,1,10,74
2022-Q2,2022,2,95747,,,154,2,36,192
2022-Q2,2022,2,95757,,,135,2,11,148
2022-Q2,2022,2,95758,,,72,1,10,83
2022-Q2,2022,2,95762,,,159,0,29,188
2022-Q2,2022,2,95765,,,101,1,19,121
2022-Q2,2022,2,95776,,,35,0,5,40
2022-Q2,2022,2,95798,,,2,0,0,2
2022-Q2,2022,2,95811,,,17,1,5,23
2022-Q2,2022,2,95814,,,7,0,2,9
2022-Q2,2022,2,95815,,,8,0,2,10
2022-Q2,2022,2,95816,,,27,0,8,35
2022-Q2,2022,2,95817,,,9,1,6,16
2022-Q2,2022,2,95818,,,38,0,11,49
2022-Q2,2022,2,95819,,,26,0,5,31
2022-Q2,2022,2,95820,,,9,0,5,14
2022-Q2,2022,2,95821,,,14,0,10,24
2022-Q2,2022,2,95822,,,24,0,8,32
2022-Q2,2022,2,95823,,,21,0,7,28
2022-Q2,2022,2,95824,,,5,0,2,7
2022-Q2,2022,2,95825,,,21,0,2,23
2022-Q2,2022,2,95826,,,26,0,4,30
2022-Q2,2022,2,95827,,,15,0,6,21
2022-Q2,2022,2,95828,,,27,1,4,32
2022-Q2,2022,2,95829,,,77,1,9,87
2022-Q2,2022,2,95831,,,50,0,10,60
2022-Q2,2022,2,95832,,,3,0,0,3
2022-Q2,2022,2,95833,,,31,0,2,33
2022-Q2,2022,2,95834,,,43,0,5,48
2022-Q2,2022,2,95835,,,86,1,15,102
2022-Q2,2022,2,95837,,,2,0,0,2
2022-Q2,2022,2,95838,,,13,0,2,15
2022-Q2,2022,2,95841,,,10,0,4,14
2022-Q2,2022,2,95842,,,8,0,2,10
2022-Q2,2022,2,95843,,,51,2,7,60
2022-Q2,2022,2,95864,,,43,1,10,54
2022-Q2,2022,2,95901,,,5,0,3,8
2022-Q2,2022,2,95903,,,2,0,0,2
2022-Q2,2022,2,95912,,,0,0,3,3
2022-Q2,2022,2,95917,,,3,0,0,3
2022-Q2,2022,2,95918,,,1,0,0,1
2022-Q2,2022,2,95926,,,10,0,5,15
2022-Q2,2022,2,95927,,,1,0,0,1
2022-Q2,2022,2,95928,,,16,0,7,23
2022-Q2,2022,2,95932,,,2,0,2,4
2022-Q2,2022,2,95938,,,4,0,0,4
2022-Q2,2022,2,95942,,,0,0,1,1
2022-Q2,2022,2,95943,,,3,0,0,3
2022-Q2,2022,2,95945,,,8,0,4,12
2022-Q2,2022,2,95946,,,9,0,2,11
2022-Q2,2022,2,95947,,,1,0,0,1
2022-Q2,2022,2,95948,,,3,0,1,4
2022-Q2,2022,2,95949,,,12,0,3,15
2022-Q2,2022,2,95953,,,7,0,1,8
2022-Q2,2022,2,95959,,,13,0,0,13
2022-Q2,2022,2,95961,,,18,2,5,25
2022-Q2,2022,2,95962,,,1,0,1,2
2022-Q2,2022,2,95963,,,1,0,1,2
2022-Q2,2022,2,95965,,,4,0,0,4
2022-Q2,2022,2,95966,,,2,0,4,6
2022-Q2,2022,2,95969,,,1,0,0,1
2022-Q2,2022,2,95971,,,1,0,0,1
2022-Q2,2022,2,95973,,,18,0,10,28
2022-Q2,2022,2,95977,,,1,0,0,1
2022-Q2,2022,2,95982,,,2,0,0,2
2022-Q2,2022,2,95987,,,3,0,1,4
2022-Q2,2022,2,95988,,,1,0,0,1
2022-Q2,2022,2,95991,,,16,0,3,19
2022-Q2,2022,2,95993,,,42,0,5,47
2022-Q2,2022,2,96001,,,19,0,7,26
2022-Q2,2022,2,96002,,,12,0,7,19
2022-Q2,2022,2,96003,,,19,0,8,27
2022-Q2,2022,2,96007,,,4,0,3,7
2022-Q2,2022,2,96019,,,2,0,1,3
2022-Q2,2022,2,96021,,,5,0,1,6
2022-Q2,2022,2,96022,,,3,0,2,5
2022-Q2,2022,2,96025,,,2,0,0,2
2022-Q2,2022,2,96032,,,1,0,0,1
2022-Q2,2022,2,96044,,,1,0,0,1
2022-Q2,2022,2,96051,,,1,0,0,1
2022-Q2,2022,2,96055,,,2,0,0,2
2022-Q2,2022,2,96062,,,1,0,1,2
2022-Q2,2022,2,96067,,,4,0,3,7
2022-Q2,2022,2,96073,,,4,0,1,5
2022-Q2,2022,2,96080,,,4,0,2,6
2022-Q2,2022,2,96088,,,0,0,1,1
2022-Q2,2022,2,96092,,,0,0,1,1
2022-Q2,2022,2,96093,,,1,0,1,2
2022-Q2,2022,2,96094,,,2,0,1,3
2022-Q2,2022,2,96097,,,1,0,0,1
2022-Q2,2022,2,96105,,,1,0,0,1
2022-Q2,2022,2,96106,,,1,0,0,1
2022-Q2,2022,2,96118,,,1,0,0,1
2022-Q2,2022,2,96120,,,0,0,1,1
2022-Q2,2022,2,96125,,,1,0,0,1
2022-Q2,2022,2,96130,,,2,0,1,3
2022-Q2,2022,2,96137,,,2,0,0,2
2022-Q2,2022,2,96140,,,3,0,1,4
2022-Q2,2022,2,96141,,,0,0,1,1
2022-Q2,2022,2,96142,,,1,0,0,1
2022-Q2,2022,2,96145,,,8,0,3,11
2022-Q2,2022,2,96146,,,4,0,0,4
2022-Q2,2022,2,96148,,,1,0,1,2
2022-Q2,2022,2,96150,,,12,0,4,16
2022-Q2,2022,2,96151,,,1,0,1,2
2022-Q2,2022,2,96155,,,1,0,0,1
2022-Q2,2022,2,96158,,,1,0,4,5
2022-Q2,2022,2,96161,,,39,0,6,45
2022-Q2,2022,2,96756,,,1,0,0,1
2022-Q2,2022,2,96782,,,1,0,0,1
2022-Q2,2022,2,97068,,,1,0,0,1
2022-Q2,2022,2,97455,,,0,0,1,1
2022-Q2,2022,2,98040,,,1,0,1,2
2022-Q2,2022,2,98075,,,0,0,1,1
2022-Q2,2022,2,98108,,,1,0,0,1
2022-Q2,2022,2,98118,,,1,0,0,1
2022-Q2,2022,2,98136,,,0,0,1,1
2022-Q2,2022,2,98203,,,1,0,0,1
2022-Q2,2022,2,98230,,,1,0,0,1
2022-Q2,2022,2,98329,,,0,0,1,1
2022-Q2,2022,2,98387,,,1,0,0,1
2022-Q2,2022,2,98404,,,1,0,0,1
2022-Q2,2022,2,98607,,,0,0,1,1
2022-Q2,2022,2,98662,,,1,0,1,2
2022-Q2,2022,2,99223,,,0,0,1,1
2022-Q2,2022,2,99999,,,385,1,450,836
2022-Q3,2022,3,90001,,,7,0,4,11
2022-Q3,2022,3,90002,,,13,0,3,16
2022-Q3,2022,3,90003,,,12,0,2,14
2022-Q3,2022,3,90004,,,68,1,18,87
2022-Q3,2022,3,90005,,,57,0,4,61
2022-Q3,2022,3,90006,,,32,1,8,41
2022-Q3,2022,3,90007,,,18,0,2,20
2022-Q3,2022,3,90008,,,39,0,9,48
2022-Q3,2022,3,90009,,,1,0,0,1
2022-Q3,2022,3,90010,,,32,0,4,36
2022-Q3,2022,3,90011,,,7,0,7,14
2022-Q3,2022,3,90012,,,60,1,5,66
2022-Q3,2022,3,90013,,,27,0,6,33
2022-Q3,2022,3,90014,,,28,0,4,32
2022-Q3,2022,3,90015,,,51,0,5,56
2022-Q3,2022,3,90016,,,42,0,8,50
2022-Q3,2022,3,90017,,,50,1,5,56
2022-Q3,2022,3,90018,,,22,1,2,25
2022-Q3,2022,3,90019,,,93,1,15,109
2022-Q3,2022,3,90020,,,59,0,7,66
2022-Q3,2022,3,90021,,,9,0,1,10
2022-Q3,2022,3,90022,,,13,0,6,19
2022-Q3,2022,3,90023,,,12,0,3,15
2022-Q3,2022,3,90024,,,121,1,25,147
2022-Q3,2022,3,90025,,,155,2,14,171
2022-Q3,2022,3,90026,,,81,0,15,96
2022-Q3,2022,3,90027,,,86,1,25,112
2022-Q3,2022,3,90028,,,61,1,7,69
2022-Q3,2022,3,90029,,,24,0,5,29
2022-Q3,2022,3,90031,,,43,0,5,48
2022-Q3,2022,3,90032,,,27,0,6,33
2022-Q3,2022,3,90033,,,8,0,2,10
2022-Q3,2022,3,90034,,,98,0,22,120
2022-Q3,2022,3,90035,,,74,0,17,91
2022-Q3,2022,3,90036,,,106,0,23,129
2022-Q3,2022,3,90037,,,12,0,4,16
2022-Q3,2022,3,90038,,,39,0,5,44
2022-Q3,2022,3,90039,,,78,3,15,96
2022-Q3,2022,3,90040,,,10,0,1,11
2022-Q3,2022,3,90041,,,55,1,10,66
2022-Q3,2022,3,90042,,,77,0,19,96
2022-Q3,2022,3,90043,,,52,0,8,60
2022-Q3,2022,3,90044,,,14,0,3,17
2022-Q3,2022,3,90045,,,264,1,34,299
2022-Q3,2022,3,90046,,,167,1,29,197
2022-Q3,2022,3,90047,,,41,0,10,51
2022-Q3,2022,3,90048,,,77,0,15,92
2022-Q3,2022,3,90049,,,191,1,34,226
2022-Q3,2022,3,90056,,,18,1,4,23
2022-Q3,2022,3,90057,,,14,0,7,21
2022-Q3,2022,3,90058,,,9,0,0,9
2022-Q3,2022,3,90059,,,12,0,2,14
2022-Q3,2022,3,90061,,,7,0,0,7
2022-Q3,2022,3,90062,,,16,0,1,17
2022-Q3,2022,3,90063,,,13,0,1,14
2022-Q3,2022,3,90064,,,99,1,23,123
2022-Q3,2022,3,90065,,,76,0,7,83
2022-Q3,2022,3,90066,,,142,2,29,173
2022-Q3,2022,3,90067,,,34,0,10,44
2022-Q3,2022,3,90068,,,93,1,14,108
2022-Q3,2022,3,90069,,,96,0,14,110
2022-Q3,2022,3,90071,,,3,0,0,3
2022-Q3,2022,3,90077,,,76,0,5,81
2022-Q3,2022,3,90079,,,1,0,0,1
2022-Q3,2022,3,90089,,,2,0,0,2
2022-Q3,2022,3,90094,,,69,0,7,76
2022-Q3,2022,3,90095,,,10,0,0,10
2022-Q3,2022,3,90201,,,22,0,9,31
2022-Q3,2022,3,90209,,,1,0,0,1
2022-Q3,2022,3,90210,,,153,1,15,169
2022-Q3,2022,3,90211,,,42,0,6,48
2022-Q3,2022,3,90212,,,61,2,19,82
2022-Q3,2022,3,90213,,,1,0,0,1
2022-Q3,2022,3,90220,,,15,0,1,16
2022-Q3,2022,3,90221,,,12,0,5,17
2022-Q3,2022,3,90222,,,12,0,1,13
2022-Q3,2022,3,90230,,,77,0,13,90
2022-Q3,2022,3,90232,,,40,0,11,51
2022-Q3,2022,3,90240,,,36,2,1,39
2022-Q3,2022,3,90241,,,52,0,9,61
2022-Q3,2022,3,90242,,,32,0,5,37
2022-Q3,2022,3,90245,,,33,0,14,47
2022-Q3,2022,3,90247,,,34,0,10,44
2022-Q3,2022,3,90248,,,15,0,7,22
2022-Q3,2022,3,90249,,,26,0,4,30
2022-Q3,2022,3,90250,,,73,0,14,87
2022-Q3,2022,3,90254,,,60,0,14,74
2022-Q3,2022,3,90255,,,24,0,6,30
2022-Q3,2022,3,90260,,,18,0,4,22
2022-Q3,2022,3,90262,,,12,0,3,15
2022-Q3,2022,3,90263,,,1,0,0,1
2022-Q3,2022,3,90264,,,0,0,1,1
2022-Q3,2022,3,90265,,,76,0,16,92
2022-Q3,2022,3,90266,,,172,1,35,208
2022-Q3,2022,3,90270,,,10,0,1,11
2022-Q3,2022,3,90272,,,156,0,16,172
2022-Q3,2022,3,90274,,,145,0,20,165
2022-Q3,2022,3,90275,,,183,0,26,209
2022-Q3,2022,3,90277,,,81,0,25,106
2022-Q3,2022,3,90278,,,120,2,17,139
2022-Q3,2022,3,90280,,,30,0,9,39
2022-Q3,2022,3,90290,,,28,0,0,28
2022-Q3,2022,3,90291,,,72,1,16,89
2022-Q3,2022,3,90292,,,111,0,21,132
2022-Q3,2022,3,90293,,,29,2,6,37
2022-Q3,2022,3,90301,,,734,0,23,757
2022-Q3,2022,3,90302,,,25,0,3,28
2022-Q3,2022,3,90303,,,7,0,2,9
2022-Q3,2022,3,90304,,,8,1,4,13
2022-Q3,2022,3,90305,,,19,1,3,23
2022-Q3,2022,3,90401,,,281,1,2,284
2022-Q3,2022,3,90402,,,72,1,7,80
2022-Q3,2022,3,90403,,,64,1,18,83
2022-Q3,2022,3,90404,,,41,0,11,52
2022-Q3,2022,3,90405,,,72,0,27,99
2022-Q3,2022,3,90501,,,61,0,4,65
2022-Q3,2022,3,90502,,,39,0,4,43
2022-Q3,2022,3,90503,,,95,1,23,119
2022-Q3,2022,3,90504,,,54,0,9,63
2022-Q3,2022,3,90505,,,74,0,20,94
2022-Q3,2022,3,90601,,,36,1,10,47
2022-Q3,2022,3,90602,,,35,0,6,41
2022-Q3,2022,3,90603,,,33,0,5,38
2022-Q3,2022,3,90604,,,34,2,5,41
2022-Q3,2022,3,90605,,,26,1,3,30
2022-Q3,2022,3,90606,,,9,0,3,12
2022-Q3,2022,3,90609,,,1,0,0,1
2022-Q3,2022,3,90620,,,113,0,12,125
2022-Q3,2022,3,90621,,,81,2,7,90
2022-Q3,2022,3,90623,,,46,0,11,57
2022-Q3,2022,3,90630,,,128,4,21,153
2022-Q3,2022,3,90631,,,127,0,16,143
2022-Q3,2022,3,90637,,,1,0,0,1
2022-Q3,2022,3,90638,,,79,0,13,92
2022-Q3,2022,3,90640,,,40,0,5,45
2022-Q3,2022,3,90650,,,59,0,10,69
2022-Q3,2022,3,90660,,,39,0,7,46
2022-Q3,2022,3,90670,,,31,0,3,34
2022-Q3,2022,3,90680,,,34,0,4,38
2022-Q3,2022,3,90701,,,17,0,6,23
2022-Q3,2022,3,90703,,,149,1,16,166
2022-Q3,2022,3,90706,,,48,0,9,57
2022-Q3,2022,3,90710,,,31,0,7,38
2022-Q3,2022,3,90712,,,43,0,4,47
2022-Q3,2022,3,90713,,,38,0,7,45
2022-Q3,2022,3,90715,,,21,1,4,26
2022-Q3,2022,3,90716,,,2,0,2,4
2022-Q3,2022,3,90717,,,25,0,4,29
2022-Q3,2022,3,90720,,,68,0,9,77
2022-Q3,2022,3,90723,,,15,0,2,17
2022-Q3,2022,3,90731,,,47,0,5,52
2022-Q3,2022,3,90732,,,30,0,9,39
2022-Q3,2022,3,90740,,,40,1,9,50
2022-Q3,2022,3,90742,,,1,0,2,3
2022-Q3,2022,3,90743,,,3,0,0,3
2022-Q3,2022,3,90744,,,13,0,2,15
2022-Q3,2022,3,90745,,,54,0,9,63
2022-Q3,2022,3,90746,,,32,0,5,37
2022-Q3,2022,3,90755,,,23,0,1,24
2022-Q3,2022,3,90802,,,37,0,10,47
2022-Q3,2022,3,90803,,,69,0,13,82
2022-Q3,2022,3,90804,,,24,1,3,28
2022-Q3,2022,3,90805,,,44,0,6,50
2022-Q3,2022,3,90806,,,19,0,12,31
2022-Q3,2022,3,90807,,,41,0,5,46
2022-Q3,2022,3,90808,,,57,0,14,71
2022-Q3,2022,3,90810,,,22,0,4,26
2022-Q3,2022,3,90813,,,10,0,3,13
2022-Q3,2022,3,90814,,,23,0,4,27
2022-Q3,2022,3,90815,,,70,0,18,88
2022-Q3,2022,3,91001,,,74,1,18,93
2022-Q3,2022,3,91006,,,137,1,19,157
2022-Q3,2022,3,91007,,,111,0,14,125
2022-Q3,2022,3,91008,,,8,0,0,8
2022-Q3,2022,3,91010,,,19,0,2,21
2022-Q3,2022,3,91011,,,150,0,18,168
2022-Q3,2022,3,91012,,,2,0,0,2
2022-Q3,2022,3,91016,,,64,0,11,75
2022-Q3,2022,3,91020,,,18,0,3,21
2022-Q3,2022,3,91024,,,23,0,6,29
2022-Q3,2022,3,91030,,,71,0,22,93
2022-Q3,2022,3,91040,,,71,0,7,78
2022-Q3,2022,3,91042,,,82,0,16,98
2022-Q3,2022,3,91046,,,1,0,0,1
2022-Q3,2022,3,91101,,,45,0,9,54
2022-Q3,2022,3,91103,,,53,3,10,66
2022-Q3,2022,3,91104,,,67,0,9,76
2022-Q3,2022,3,91105,,,73,1,11,85
2022-Q3,2022,3,91106,,,64,1,4,69
2022-Q3,2022,3,91107,,,103,0,10,113
2022-Q3,2022,3,91108,,,84,1,13,98
2022-Q3,2022,3,91109,,,5,0,0,5
2022-Q3,2022,3,91118,,,1,0,0,1
2022-Q3,2022,3,91201,,,58,0,8,66
2022-Q3,2022,3,91202,,,59,1,7,67
2022-Q3,2022,3,91203,,,44,1,8,53
2022-Q3,2022,3,91204,,,23,0,8,31
2022-Q3,2022,3,91205,,,51,2,8,61
2022-Q3,2022,3,91206,,,87,0,15,102
2022-Q3,2022,3,91207,,,49,1,4,54
2022-Q3,2022,3,91208,,,56,0,11,67
2022-Q3,2022,3,91210,,,4,0,0,4
2022-Q3,2022,3,91214,,,119,2,15,136
2022-Q3,2022,3,91301,,,96,0,12,108
2022-Q3,2022,3,91302,,,169,0,23,192
2022-Q3,2022,3,91303,,,38,0,3,41
2022-Q3,2022,3,91304,,,75,0,13,88
2022-Q3,2022,3,91306,,,68,0,14,82
2022-Q3,2022,3,91307,,,92,1,7,100
2022-Q3,2022,3,91308,,,1,0,0,1
2022-Q3,2022,3,91311,,,106,1,17,124
2022-Q3,2022,3,91316,,,110,2,13,125
2022-Q3,2022,3,91320,,,111,1,21,133
2022-Q3,2022,3,91321,,,40,0,6,46
2022-Q3,2022,3,91324,,,52,1,12,65
2022-Q3,2022,3,91325,,,75,0,16,91
2022-Q3,2022,3,91326,,,250,1,27,278
2022-Q3,2022,3,91331,,,45,0,13,58
2022-Q3,2022,3,91335,,,98,0,17,115
2022-Q3,2022,3,91340,,,15,0,6,21
2022-Q3,2022,3,91342,,,99,0,18,117
2022-Q3,2022,3,91343,,,95,0,19,114
2022-Q3,2022,3,91344,,,138,1,25,164
2022-Q3,2022,3,91345,,,28,0,3,31
2022-Q3,2022,3,91350,,,161,0,24,185
2022-Q3,2022,3,91351,,,67,0,11,78
2022-Q3,2022,3,91352,,,63,1,5,69
2022-Q3,2022,3,91354,,,122,0,17,139
2022-Q3,2022,3,91355,,,69,1,14,84
2022-Q3,2022,3,91356,,,129,1,10,140
2022-Q3,2022,3,91357,,,2,0,0,2
2022-Q3,2022,3,91359,,,1,0,0,1
2022-Q3,2022,3,91360,,,68,1,23,92
2022-Q3,2022,3,91361,,,94,0,12,106
2022-Q3,2022,3,91362,,,182,0,12,194
2022-Q3,2022,3,91364,,,139,0,18,157
2022-Q3,2022,3,91367,,,162,0,23,185
2022-Q3,2022,3,91376,,,1,0,0,1
2022-Q3,2022,3,91377,,,58,0,6,64
2022-Q3,2022,3,91381,,,137,0,19,156
2022-Q3,2022,3,91384,,,39,0,9,48
2022-Q3,2022,3,91386,,,0,0,1,1
2022-Q3,2022,3,91387,,,99,0,15,114
2022-Q3,2022,3,91390,,,60,0,6,66
2022-Q3,2022,3,91394,,,1,0,0,1
2022-Q3,2022,3,91401,,,70,0,14,84
2022-Q3,2022,3,91402,,,50,1,13,64
2022-Q3,2022,3,91403,,,103,1,26,130
2022-Q3,2022,3,91405,,,79,1,10,90
2022-Q3,2022,3,91406,,,81,1,7,89
2022-Q3,2022,3,91411,,,49,0,8,57
2022-Q3,2022,3,91423,,,111,2,30,143
2022-Q3,2022,3,91436,,,116,0,20,136
2022-Q3,2022,3,91501,,,64,1,5,70
2022-Q3,2022,3,91502,,,24,0,3,27
2022-Q3,2022,3,91504,,,64,2,8,74
2022-Q3,2022,3,91505,,,66,1,11,78
2022-Q3,2022,3,91506,,,41,0,11,52
2022-Q3,2022,3,91510,,,1,0,0,1
2022-Q3,2022,3,91601,,,75,2,13,90
2022-Q3,2022,3,91602,,,65,0,18,83
2022-Q3,2022,3,91604,,,137,0,35,172
2022-Q3,2022,3,91605,,,79,2,16,97
2022-Q3,2022,3,91606,,,57,0,12,69
2022-Q3,2022,3,91607,,,75,1,11,87
2022-Q3,2022,3,91609,,,1,0,0,1
2022-Q3,2022,3,91701,,,77,0,8,85
2022-Q3,2022,3,91702,,,74,0,7,81
2022-Q3,2022,3,91706,,,69,1,12,82
2022-Q3,2022,3,91708,,,94,1,8,103
2022-Q3,2022,3,91709,,,330,1,45,376
2022-Q3,2022,3,91710,,,169,0,20,189
2022-Q3,2022,3,91711,,,77,0,17,94
2022-Q3,2022,3,91720,,,1,0,0,1
2022-Q3,2022,3,91722,,,27,1,9,37
2022-Q3,2022,3,91723,,,18,0,1,19
2022-Q3,2022,3,91724,,,37,0,7,44
2022-Q3,2022,3,91729,,,1,0,1,2
2022-Q3,2022,3,91730,,,115,1,26,142
2022-Q3,2022,3,91731,,,27,0,5,32
2022-Q3,2022,3,91732,,,59,0,9,68
2022-Q3,2022,3,91733,,,37,0,9,46
2022-Q3,2022,3,91737,,,56,0,12,68
2022-Q3,2022,3,91739,,,139,0,20,159
2022-Q3,2022,3,91740,,,32,0,2,34
2022-Q3,2022,3,91741,,,54,0,12,66
2022-Q3,2022,3,91744,,,41,1,7,49
2022-Q3,2022,3,91745,,,138,0,22,160
2022-Q3,2022,3,91746,,,17,0,4,21
2022-Q3,2022,3,91748,,,123,0,14,137
2022-Q3,2022,3,91750,,,66,0,12,78
2022-Q3,2022,3,91752,,,66,0,12,78
2022-Q3,2022,3,91754,,,74,0,10,84
2022-Q3,2022,3,91755,,,48,0,10,58
2022-Q3,2022,3,91761,,,127,0,20,147
2022-Q3,2022,3,91762,,,94,0,12,106
2022-Q3,2022,3,91763,,,36,0,4,40
2022-Q3,2022,3,91764,,,44,1,13,58
2022-Q3,2022,3,91765,,,175,0,17,192
2022-Q3,2022,3,91766,,,67,0,7,74
2022-Q3,2022,3,91767,,,24,0,6,30
2022-Q3,2022,3,91768,,,20,0,7,27
2022-Q3,2022,3,91770,,,105,1,16,122
2022-Q3,2022,3,91773,,,69,1,7,77
2022-Q3,2022,3,91775,,,66,0,8,74
2022-Q3,2022,3,91776,,,80,0,13,93
2022-Q3,2022,3,91780,,,99,0,15,114
2022-Q3,2022,3,91784,,,89,0,14,103
2022-Q3,2022,3,91786,,,59,0,9,68
2022-Q3,2022,3,91788,,,1,0,0,1
2022-Q3,2022,3,91789,,,191,1,24,216
2022-Q3,2022,3,91790,,,59,0,9,68
2022-Q3,2022,3,91791,,,81,0,6,87
2022-Q3,2022,3,91792,,,42,0,6,48
2022-Q3,2022,3,91793,,,0,0,1,1
2022-Q3,2022,3,91801,,,74,0,11,85
2022-Q3,2022,3,91803,,,46,0,5,51
2022-Q3,2022,3,91901,,,30,0,2,32
2022-Q3,2022,3,91902,,,35,0,5,40
2022-Q3,2022,3,91905,,,1,0,0,1
2022-Q3,2022,3,91906,,,3,0,0,3
2022-Q3,2022,3,91910,,,66,0,14,80
2022-Q3,2022,3,91911,,,70,0,10,80
2022-Q3,2022,3,91913,,,140,0,21,161
2022-Q3,2022,3,91914,,,51,0,8,59
2022-Q3,2022,3,91915,,,83,0,19,102
2022-Q3,2022,3,91916,,,4,0,0,4
2022-Q3,2022,3,91921,,,1,0,0,1
2022-Q3,2022,3,91931,,,1,0,0,1
2022-Q3,2022,3,91932,,,17,0,5,22
2022-Q3,2022,3,91935,,,18,0,6,24
2022-Q3,2022,3,91941,,,55,0,15,70
2022-Q3,2022,3,91942,,,38,0,9,47
2022-Q3,2022,3,91945,,,21,0,5,26
2022-Q3,2022,3,91950,,,26,0,2,28
2022-Q3,2022,3,91962,,,3,0,0,3
2022-Q3,2022,3,91977,,,56,0,8,64
2022-Q3,2022,3,91978,,,16,0,0,16
2022-Q3,2022,3,91980,,,1,0,0,1
2022-Q3,2022,3,92003,,,10,0,2,12
2022-Q3,2022,3,92004,,,2,0,0,2
2022-Q3,2022,3,92007,,,36,0,5,41
2022-Q3,2022,3,92008,,,65,0,7,72
2022-Q3,2022,3,92009,,,142,0,27,169
2022-Q3,2022,3,92010,,,60,1,6,67
2022-Q3,2022,3,92011,,,81,0,15,96
2022-Q3,2022,3,92013,,,0,0,1,1
2022-Q3,2022,3,92014,,,76,1,10,87
2022-Q3,2022,3,92015,,,1,0,0,1
2022-Q3,2022,3,92019,,,73,0,10,83
2022-Q3,2022,3,92020,,,46,0,15,61
2022-Q3,2022,3,92021,,,50,0,12,62
